id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
43,11047020,18,0,,,SCHEDULED,1351,,,37.8101692199707,-122.27317810058594,164.0,0.0,0.0,56,2098,STOPPED_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,
44,1306020,88,0,,,SCHEDULED,1350,,,37.79775619506836,-122.26651763916016,202.0,0.0,0.0,2,3317,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
45,12261020,14,0,,,SCHEDULED,1590,,,37.792789459228516,-122.22496795654297,126.0,0.0,0.0,37,2702,INCOMING_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
46,4084020,33,0,,,SCHEDULED,1349,,,37.835052490234375,-122.2818374633789,284.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,
47,12157020,28,0,,,SCHEDULED,1227,,,37.712425231933594,-122.1567611694336,332.0,0.0,11.175999641418457,63,5789,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
48,10783020,56,0,,,SCHEDULED,1226,,,37.59864807128906,-122.06623840332031,86.0,0.0,0.0,1,5188,STOPPED_AT,1638211310,UNKNOWN_CONGESTION_LEVEL,
49,8919020,20,0,,,SCHEDULED,1467,,,37.75983428955078,-122.24649047851562,34.0,0.0,0.0,26,126,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
50,1348020,,0,,,SCHEDULED,1588,,,37.84449768066406,-122.25174713134766,174.0,0.0,7.152639865875244,2,5333,IN_TRANSIT_TO,1638211314,UNKNOWN_CONGESTION_LEVEL,
51,1727020,1T,0,,,SCHEDULED,2313,,,37.72172546386719,-122.16024017333984,152.0,0.0,0.0,1,6164,STOPPED_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
52,1567020,212,0,,,SCHEDULED,1224,,,37.5294075012207,-121.95860290527344,172.0,0.0,13.858240127563477,11,1050,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
53,9847020,29,0,,,SCHEDULED,1345,,,37.817222595214844,-122.28966522216797,183.0,0.0,0.0,15,3630,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
54,5141020,52,0,,,SCHEDULED,4,,,37.88422775268555,-122.29951477050781,256.0,0.0,0.0,1,5653,STOPPED_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
55,11758020,12,0,,,SCHEDULED,1344,,,37.794368743896484,-122.27153015136719,205.0,0.0,0.0,1,3700,STOPPED_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
56,1440020,14,0,,,SCHEDULED,5,,,37.80443572998047,-122.2945327758789,295.0,0.0,0.0,1,3611,INCOMING_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
57,3119020,96,0,,,SCHEDULED,1586,,,37.77534866333008,-122.28238677978516,101.0,0.0,0.0,12,71,INCOMING_AT,1638211310,UNKNOWN_CONGESTION_LEVEL,
58,2579020,,0,,,SCHEDULED,1465,,,37.77280807495117,-122.25952911376953,89.0,0.0,7.152639865875244,1,3683,IN_TRANSIT_TO,1638211302,UNKNOWN_CONGESTION_LEVEL,
59,3842020,33,0,,,SCHEDULED,1585,,,37.825042724609375,-122.23196411132812,289.0,0.0,0.0,2,3759,INCOMING_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
60,4637020,73,0,,,SCHEDULED,1464,,,37.75677490234375,-122.19084167480469,58.0,0.0,0.0,15,2230,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
61,6086020,,0,,,SCHEDULED,2311,,,37.81197738647461,-122.27384948730469,162.0,0.0,0.0,1,6172,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
62,8029020,1T,0,,,SCHEDULED,2310,,,37.75376510620117,-122.1774673461914,149.0,0.0,10.728960037231445,25,6137,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
63,3274020,98,0,,,SCHEDULED,1463,,,37.7627067565918,-122.16496276855469,145.0,0.0,1.3411200046539307,5,3099,STOPPED_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
64,3577020,88,0,,,SCHEDULED,9,,,37.82146072387695,-122.27640533447266,233.0,0.0,0.0,26,3423,INCOMING_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
65,513020,O,0,,,SCHEDULED,6118,,,37.775230407714844,-122.22520446777344,307.0,0.0,0.0,1,2838,STOPPED_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
66,3058020,,0,,,SCHEDULED,2319,,,37.80982971191406,-122.2711410522461,101.0,0.0,8.940799713134766,1,6172,INCOMING_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
67,8250020,76,0,,,SCHEDULED,6135,,,37.95027542114258,-122.36666870117188,329.0,0.0,4.917439937591553,32,3934,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
68,11591020,36,0,,,SCHEDULED,1363,,,37.804500579833984,-122.29490661621094,107.0,0.0,0.0,1,5613,STOPPED_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
69,1692020,96,0,,,SCHEDULED,1362,,,37.796142578125,-122.23478698730469,243.0,0.0,12.070079803466797,12,2058,INCOMING_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
70,4672020,52,0,,,SCHEDULED,1361,,,37.884490966796875,-122.29776763916016,256.0,0.0,0.0,1,5653,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
